Celebrity Featured,Brand,Ad Count
Anna Rossinelli,Coop,7
Anna Rossinelli,Emmi,14
Anna Rossinelli,Galaxus,9
Anna Rossinelli,Migros,8
Anna Rossinelli,Nestlé,8
Anna Rossinelli,Ricola,8
Anna Rossinelli,SBB,10
Anna Rossinelli,Swatch,7
Anna Rossinelli,Swisscom,7
Anna Rossinelli,UBS,9
Bastian Baker,Coop,10
Bastian Baker,Emmi,7
Bastian Baker,Galaxus,7
Bastian Baker,Migros,5
Bastian Baker,Nestlé,8
Bastian Baker,Ricola,5
Bastian Baker,SBB,8
Bastian Baker,Swatch,14
Bastian Baker,Swisscom,9
Bastian Baker,UBS,3
Lara Gut-Behrami,Coop,8
Lara Gut-Behrami,Emmi,6
Lara Gut-Behrami,Galaxus,7
Lara Gut-Behrami,Migros,7
Lara Gut-Behrami,Nestlé,6
Lara Gut-Behrami,Ricola,14
Lara Gut-Behrami,SBB,11
Lara Gut-Behrami,Swatch,6
Lara Gut-Behrami,Swisscom,7
Lara Gut-Behrami,UBS,11
Michelle Hunziker,Coop,9
Michelle Hunziker,Emmi,11
Michelle Hunziker,Galaxus,5
Michelle Hunziker,Migros,9
Michelle Hunziker,Nestlé,11
Michelle Hunziker,Ricola,17
Michelle Hunziker,SBB,6
Michelle Hunziker,Swatch,14
Michelle Hunziker,Swisscom,10
Michelle Hunziker,UBS,8
Roger Federer,Coop,7
Roger Federer,Emmi,10
Roger Federer,Galaxus,14
Roger Federer,Migros,9
Roger Federer,Nestlé,7
Roger Federer,Ricola,6
Roger Federer,SBB,5
Roger Federer,Swatch,13
Roger Federer,Swisscom,5
Roger Federer,UBS,8
Stress,Coop,8
Stress,Emmi,13
Stress,Galaxus,6
Stress,Migros,7
Stress,Nestlé,12
Stress,Ricola,11
Stress,SBB,7
Stress,Swatch,4
Stress,Swisscom,12
Stress,UBS,10
Stéphane Lambiel,Coop,6
Stéphane Lambiel,Emmi,10
Stéphane Lambiel,Galaxus,15
Stéphane Lambiel,Migros,7
Stéphane Lambiel,Nestlé,4
Stéphane Lambiel,Ricola,13
Stéphane Lambiel,SBB,8
Stéphane Lambiel,Swatch,7
Stéphane Lambiel,Swisscom,4
Stéphane Lambiel,UBS,14
Viola Tami,Coop,12
Viola Tami,Emmi,3
Viola Tami,Galaxus,8
Viola Tami,Migros,12
Viola Tami,Nestlé,10
Viola Tami,Ricola,12
Viola Tami,SBB,11
Viola Tami,Swatch,4
Viola Tami,Swisscom,13
Viola Tami,UBS,12
